"Año";"Periodo";"Deuda de la Seguridad Social"
"1994";"Diciembre";"7.267,8"
"1995";"Enero";"7.932,32"
"1995";"Febrero";"8.154,87"
"1995";"Marzo";"8.809,8"
"1995";"Abril";"8.599,96"
"1995";"Mayo";"8.822,51"
"1995";"Junio";"9.103,37"
"1995";"Julio";"9.267,6"
"1995";"Agosto";"9.490,15"
"1995";"Septiembre";"9.726,53"
"1995";"Octubre";"9.935,24"
"1995";"Noviembre";"10.157,79"
"1995";"Diciembre";"10.648,51"
"1996";"Enero";"10.330,15"
"1996";"Febrero";"10.552,95"
"1996";"Marzo";"10.693,22"
"1996";"Abril";"10.917,71"
"1996";"Mayo";"11.039,37"
"1996";"Junio";"11.064,35"
"1996";"Julio";"11.647,73"
"1996";"Agosto";"11.769,4"
"1996";"Septiembre";"12.102,04"
"1996";"Octubre";"11.769,4"
"1996";"Noviembre";"11.769,4"
"1996";"Diciembre";"13.780,34"
"1997";"Enero";"13.414,33"
"1997";"Febrero";"13.628"
"1997";"Marzo";"13.841,65"
"1997";"Abril";"14.130,33"
"1997";"Mayo";"14.224,39"
"1997";"Junio";"14.483,53"
"1997";"Julio";"14.697,49"
"1997";"Agosto";"14.910,85"
"1997";"Septiembre";"15.125,41"
"1997";"Octubre";"15.338,77"
"1997";"Noviembre";"15.552,73"
"1997";"Diciembre";"16.347,56"
"1998";"Enero";"15.779,6"
"1998";"Febrero";"16.192,5"
"1998";"Marzo";"16.431,1"
"1998";"Abril";"16.669,1"
"1998";"Mayo";"16.907,1"
"1998";"Junio";"17.145,1"
"1998";"Julio";"17.383,1"
"1998";"Agosto";"17.621,71"
"1998";"Septiembre";"17.859,71"
"1998";"Octubre";"18.097,71"
"1998";"Noviembre";"18.335,71"
"1998";"Diciembre";"18.523,52"
"1999";"Enero";"18.567,39"
"1999";"Febrero";"18.611,77"
"1999";"Marzo";"18.655,74"
"1999";"Abril";"18.700,02"
"1999";"Mayo";"18.744,14"
"1999";"Junio";"18.788,57"
"1999";"Julio";"18.832,39"
"1999";"Agosto";"18.876,51"
"1999";"Septiembre";"18.920,64"
"1999";"Octubre";"18.964,77"
"1999";"Noviembre";"19.008,89"
"1999";"Diciembre";"18.958,7"
"2000";"Enero";"18.958,7"
"2000";"Febrero";"18.958,7"
"2000";"Marzo";"18.958,7"
"2000";"Abril";"18.958,7"
"2000";"Mayo";"18.958,7"
"2000";"Junio";"18.958,7"
"2000";"Julio";"18.958,7"
"2000";"Agosto";"18.958,7"
"2000";"Septiembre";"18.958,7"
"2000";"Octubre";"18.958,7"
"2000";"Noviembre";"18.958,7"
"2000";"Diciembre";"18.831,55"
"2001";"Enero";"18.831,55"
"2001";"Febrero";"18.831,55"
"2001";"Marzo";"18.831,55"
"2001";"Abril";"18.831,55"
"2001";"Mayo";"18.831,55"
"2001";"Junio";"18.831,55"
"2001";"Julio";"18.831,55"
"2001";"Agosto";"18.831,55"
"2001";"Septiembre";"18.831,55"
"2001";"Octubre";"18.831,55"
"2001";"Noviembre";"18.831,55"
"2001";"Diciembre";"18.704,4"
"2002";"Enero";"18.704,4"
"2002";"Febrero";"18.704,4"
"2002";"Marzo";"18.704,4"
"2002";"Abril";"18.704,4"
"2002";"Mayo";"18.704,4"
"2002";"Junio";"18.704,4"
"2002";"Julio";"18.704,4"
"2002";"Agosto";"18.704,4"
"2002";"Septiembre";"18.704,4"
"2002";"Octubre";"18.704,4"
"2002";"Noviembre";"18.704,4"
"2002";"Diciembre";"18.577,25"
"2003";"Enero";"18.577,25"
"2003";"Febrero";"18.577,25"
"2003";"Marzo";"18.577,25"
"2003";"Abril";"18.577,25"
"2003";"Mayo";"17.168,55"
"2003";"Junio";"18.577,25"
"2003";"Julio";"18.577,25"
"2003";"Agosto";"17.168,55"
"2003";"Septiembre";"18.577,25"
"2003";"Octubre";"18.577,25"
"2003";"Noviembre";"17.168,55"
"2003";"Diciembre";"18.450,1"
"2004";"Enero";"17.168,55"
"2004";"Febrero";"17.168,55"
"2004";"Marzo";"18.450,1"
"2004";"Abril";"18.450,1"
"2004";"Mayo";"18.450,1"
"2004";"Junio";"18.450,1"
"2004";"Julio";"17.168,55"
"2004";"Agosto";"18.450,1"
"2004";"Septiembre";"18.450,1"
"2004";"Octubre";"17.168,55"
"2004";"Noviembre";"18.450,1"
"2004";"Diciembre";"18.322,95"
"2005";"Enero";"18.322,95"
"2005";"Febrero";"18.322,95"
"2005";"Marzo";"18.322,95"
"2005";"Abril";"18.322,95"
"2005";"Mayo";"18.322,95"
"2005";"Junio";"18.322,95"
"2005";"Julio";"18.322,95"
"2005";"Agosto";"18.322,95"
"2005";"Septiembre";"18.322,95"
"2005";"Octubre";"18.322,95"
"2005";"Noviembre";"18.322,95"
"2005";"Diciembre";"18.245,99"
"2006";"Enero";"18.245,99"
"2006";"Febrero";"18.245,99"
"2006";"Marzo";"18.245,99"
"2006";"Abril";"18.245,99"
"2006";"Mayo";"18.245,99"
"2006";"Junio";"18.245,99"
"2006";"Julio";"18.245,99"
"2006";"Agosto";"18.245,99"
"2006";"Septiembre";"18.245,99"
"2006";"Octubre";"18.245,99"
"2006";"Noviembre";"18.245,99"
"2006";"Diciembre";"18.169,03"
"2007";"Enero";"18.169,03"
"2007";"Febrero";"18.169,03"
"2007";"Marzo";"18.169,03"
"2007";"Abril";"18.169,03"
"2007";"Mayo";"17.168,55"
"2007";"Junio";"17.168,55"
"2007";"Julio";"17.168,55"
"2007";"Agosto";"17.168,55"
"2007";"Septiembre";"17.168,55"
"2007";"Octubre";"17.168,55"
"2007";"Noviembre";"17.168,55"
"2007";"Diciembre";"17.168,55"
"2008";"Enero";"17.168,55"
"2008";"Febrero";"17.168,55"
"2008";"Marzo";"17.168,55"
"2008";"Abril";"17.168,55"
"2008";"Mayo";"17.168,55"
"2008";"Junio";"17.168,55"
"2008";"Julio";"17.168,55"
"2008";"Agosto";"17.168,55"
"2008";"Septiembre";"17.168,55"
"2008";"Octubre";"17.168,55"
"2008";"Noviembre";"17.168,55"
"2008";"Diciembre";"17.168,55"
"2009";"Enero";"17.168,55"
"2009";"Febrero";"17.168,55"
"2009";"Marzo";"17.168,55"
"2009";"Abril";"17.168,55"
"2009";"Mayo";"17.168,55"
"2009";"Junio";"17.168,55"
"2009";"Julio";"17.168,55"
"2009";"Agosto";"17.168,55"
"2009";"Septiembre";"17.168,55"
"2009";"Octubre";"17.168,55"
"2009";"Noviembre";"17.168,55"
"2009";"Diciembre";"17.168,55"
"2010";"Enero";"17.168,55"
"2010";"Febrero";"17.168,55"
"2010";"Marzo";"17.168,55"
"2010";"Abril";"17.168,55"
"2010";"Mayo";"17.168,55"
"2010";"Junio";"17.168,55"
"2010";"Julio";"17.168,55"
"2010";"Agosto";"17.168,55"
"2010";"Septiembre";"17.168,55"
"2010";"Octubre";"17.168,55"
"2010";"Noviembre";"17.168,55"
"2010";"Diciembre";"17.168,55"
"2011";"Enero";"17.168,55"
"2011";"Febrero";"17.168,55"
"2011";"Marzo";"17.168,55"
"2011";"Abril";"17.168,55"
"2011";"Mayo";"17.168,55"
"2011";"Junio";"17.168,55"
"2011";"Julio";"17.168,55"
"2011";"Agosto";"17.168,55"
"2011";"Septiembre";"17.168,55"
"2011";"Octubre";"17.168,55"
"2011";"Noviembre";"17.168,55"
"2011";"Diciembre";"17.168,55"
"2012";"Enero";"17.168,55"
"2012";"Febrero";"17.168,55"
"2012";"Marzo";"17.168,55"
"2012";"Abril";"17.168,55"
"2012";"Mayo";"17.168,55"
"2012";"Junio";"17.168,55"
"2012";"Julio";"17.188,34"
"2012";"Agosto";"17.188,22"
"2012";"Septiembre";"17.195,41"
"2012";"Octubre";"17.190,54"
"2012";"Noviembre";"17.194,93"
"2012";"Diciembre";"17.188,2"
"2013";"Enero";"17.188,32"
"2013";"Febrero";"17.194,8"
"2013";"Marzo";"17.187,92"
"2013";"Abril";"17.191,3"
"2013";"Mayo";"17.188,46"
"2013";"Junio";"17.201,63"
"2013";"Julio";"17.192,61"
"2013";"Agosto";"17.189,45"
"2013";"Septiembre";"17.189,8"
"2013";"Octubre";"17.747,36"
"2013";"Noviembre";"17.195,05"
"2013";"Diciembre";"17.187,33"
"2014";"Enero";"17.187,42"
"2014";"Febrero";"17.187,76"
"2014";"Marzo";"17.188,35"
"2014";"Abril";"17.191,71"
"2014";"Mayo";"17.188,69"
"2014";"Junio";"17.203,43"
"2014";"Julio";"17.195,62"
"2014";"Agosto";"17.198,61"
"2014";"Septiembre";"17.200,39"
"2014";"Octubre";"17.188,72"
"2014";"Noviembre";"17.201,53"
"2014";"Diciembre";"17.187,96"
"2015";"Enero";"17.188,02"
"2015";"Febrero";"17.192,69"
"2015";"Marzo";"17.189,85"
"2015";"Abril";"17.188,07"
"2015";"Mayo";"17.186,94"
"2015";"Junio";"17.196,01"
"2015";"Julio";"17.192,71"
"2015";"Agosto";"17.199,15"
"2015";"Septiembre";"17.196,57"
"2015";"Octubre";"17.186,08"
"2015";"Noviembre";"17.193,6"
"2015";"Diciembre";"17.188,38"
"2016";"Enero";"17.189,07"
"2016";"Febrero";"17.189,79"
"2016";"Marzo";"17.187,92"
"2016";"Abril";"17.178,55"
"2016";"Mayo";"17.179,01"
"2016";"Junio";"17.174,09"
"2016";"Julio";"17.173,33"
"2016";"Agosto";"17.172,81"
"2016";"Septiembre";"17.173,79"
"2016";"Octubre";"17.174,14"
"2016";"Noviembre";"17.173,21"
"2016";"Diciembre";"17.173,05"
"2017";"Enero";"17.173,08"
"2017";"Febrero";"17.176,05"
"2017";"Marzo";"17.172,74"
"2017";"Abril";"17.172,64"
"2017";"Mayo";"17.172,45"
"2017";"Junio";"17.172,82"
"2017";"Julio";"23.157,34"
"2017";"Agosto";"23.186,26"
"2017";"Septiembre";"23.187,35"
"2017";"Octubre";"23.184,85"
"2017";"Noviembre";"27.363,72"
"2017";"Diciembre";"27.393,06"
"2018";"Enero";"27.363,11"
"2018";"Febrero";"27.387,27"
"2018";"Marzo";"27.362,64"
"2018";"Abril";"27.362,11"
"2018";"Mayo";"27.386,61"
"2018";"Junio";"34.888,05"
"2018";"Julio";"34.887,83"
"2018";"Agosto";"34.862,75"
"2018";"Septiembre";"34.862,85"
"2018";"Octubre";"34.863,54"
"2018";"Noviembre";"41.193,21"
"2018";"Diciembre";"41.194,14"
"2019";"Enero";"41.193,34"
"2019";"Febrero";"41.192,55"
"2019";"Marzo";"43.068"
"2019";"Abril";"44.945,95"
"2019";"Mayo";"46.820,8"
"2019";"Junio";"48.693,03"
"2019";"Julio";"49.943,61"
"2019";"Agosto";"51.192,91"
"2019";"Septiembre";"52.444,63"
"2019";"Octubre";"53.694,25"
"2019";"Noviembre";"55.023,91"
"2019";"Diciembre";"55.024,16"
"2020";"Enero";"55.024,5"
"2020";"Febrero";"55.024,43"
"2020";"Marzo";"55.024,59"
"2020";"Abril";"55.023,3"
"2020";"Mayo";"60.023,57"
"2020";"Junio";"68.854,6"
"2020";"Julio";"68.859,12"
"2020";"Agosto";"72.604,53"
"2020";"Septiembre";"74.854,61"
"2020";"Octubre";"77.104,44"
"2020";"Noviembre";"85.354,21"
"2020";"Diciembre";"85.355,39"
"2021";"Enero";"85.353,75"
"2021";"Febrero";"85.353,26"
"2021";"Marzo";"85.355,1"
"2021";"Abril";"85.354,75"
"2021";"Mayo";"85.353,51"
"2021";"Junio";"91.854,67"
"2021";"Julio";"91.853,56"
"2021";"Agosto";"91.853,92"
"2021";"Septiembre";"91.854,59"
"2021";"Octubre";"91.854,14"
"2021";"Noviembre";"93.853,96"
"2021";"Diciembre";"99.184,88"
"2022";"Enero";"97.184,17"
"2022";"Febrero";"99.185,67"
"2022";"Marzo";"99.186,76"
"2022";"Abril";"99.184,71"
"2022";"Mayo";"99.183,5"
"2022";"Junio";"99.184,74"
"2022";"Julio";"99.184,5"
"2022";"Agosto";"99.183,98"
"2022";"Septiembre";"99.191,65"
"2022";"Octubre";"99.193,53"
"2022";"Noviembre";"106.175,66"
"2022";"Diciembre";"106.178"
"2023";"Enero";"106.170,04"
"2023";"Febrero";"106.169"
"2023";"Marzo";"106.172"
"2023";"Abril";"106.169,76"
"2023";"Mayo";"106.169,39"
"2023";"Junio";"106.173,86"
"2023";"Julio";"106.169,47"
"2023";"Agosto";"106.171,79"
"2023";"Septiembre";"106.172,01"
"2023";"Octubre";"106.170,3"
"2023";"Noviembre";"116.172,31"
"2023";"Diciembre";"116.172,56"
"2024";"Enero";"116.171,97"
;;
;;
"Métrica":"Deuda de la Seguridad Social"
"Fuente":"Banco de España"
"Clasificación":""
"Unidad":"Euros"
"Escala":"Millones"
"EscalaFactorPotencia10":"6"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-deuda-seguridad-social/b225eb4f-9b59-421a-b2c6-c21ca50e6a8a"
"Titulo":"Evolución de la deuda de la Seguridad Social"
"Subtitulo":""
