Año;Total
2022;83,08
2021;83,03
2020;82,28
2019;83,53
2018;83,15
2017;83,05
2016;83,08
2015;82,67
2014;82,91
2013;82,77
2012;82,26
2011;82,25
2010;82,07
2009;81,66
2008;81,3
2007;80,97
2006;80,94
2005;80,28
2004;80,29
2003;79,7
2002;79,76
2001;79,67
2000;79,34
1999;78,87
1998;78,87
1997;78,76
1996;78,26
1995;78,12
1994;78,03
1993;77,66
1992;77,51
1991;77,07
1990;76,91
1989;76,9
1988;76,86
1987;76,84
1986;76,61
1985;76,34
1984;76,39
1983;76,02
1982;76,22
1981;75,61
1980;75,44
1979;74,91
1978;74,44
1977;74,24
1976;73,76
1975;73,44
