"Año";"Periodo";"Cuentas públicas"
"2013";"Febrero";"3.144"
"2014";"Febrero";"2.710"
"2015";"Febrero";"2.652"
"2016";"Febrero";"1.748"
"2017";"Febrero";"1.324"
"2018";"Febrero";"1.484"
"2019";"Febrero";"1.543"
"2020";"Febrero";"773"
"2021";"Febrero";"-1.185"
"2022";"Febrero";"-1.002"
"2023";"Febrero";"-827"
"2024";"Febrero";"-363"
;;
;;
"Métrica":"Cuentas públicas"
"Fuente":"Ministerio de Hacienda"
"Clasificación":""
"Unidad":"Déficit público"
"Escala":"Millones"
"EscalaFactorPotencia10":"6"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/evolucion-deficit-seguridad-social/efbe3228-0cd6-46fb-a8f0-f54e085b0763"
"Titulo":"Evolución del déficit / superávit de la Seguridad Social"
"Subtitulo":""
